425965,Aach bei Trier,location,49.78333,6.6
423355,Greimerath bei Trier,location,49.56667,6.68333
376393,Eisenach bei Trier,location,49.8504524230957,6.516339302062988
377124,Reutlingen,location,48.49144,9.20427
463987,Campinas,location,-22.90556,-47.06083
370399,Campinas,location,-27.59444,-48.60694
314143,Campinas,airport,-23.00592,-47.13383
370759,Guarulhos,location,-23.46278,-46.53333
450097,Osasco,location,44.84944,7.34302
371298,Osasco,location,-23.5325,-46.79167
371432,Piracicaba,location,-22.72528,-47.64917
371589,Rio Piracicaba,location,-19.92917,-43.17417
368402,Bregenz,location,47.50311,9.7471
371835,Sorocaba,location,-23.50167,-47.45806
371772,São Paulo,location,-23.5475,-46.63611
404629,Saint-Petersburg,location,59.93431,30.332714
377866,Santo Domingo,location,18.50012,-69.98857
455581,Santa Cruz de la Sierra,location,-17.8,-63.16667
316046,Porto Santo,airport,33.0753173828125,-16.34549331665039
316150,Espiritu Santo,airport,-15.51306,167.1701
442450,Isle of Portland,location,50.56748,-2.44472
409221,Portland,location,45.52345,-122.67621
465583,Portland,location,43.66147,-70.25533
465310,Portland,location,27.87725,-97.32388
316579,Portland,airport,45.58218,-122.607
314429,Portland Jetport,airport,43.64774,-70.31042
464452,Olsztyn,location,53.78028,20.493963
451343,Olsztynek,location,53.58374,20.28471
398384,Olsztyn,location,50.75185,19.26737
455146,Rockingham,location,-32.27682,115.72978
465107,Rockingham,location,34.93932,-79.77395
411063,Rockingham,location,43.18758,-72.48898
368697,Mandurah,location,-32.5269,115.7217
368623,Bunbury,location,-33.32711,115.64137
438911,Chinon,location,47.16667,0.25
439051,Chateau-Chinon (Ville),location,47.06667,3.93333
408756,Chino,location,34.01223,-117.68894
408757,Chino Hills,location,33.9938,-117.75888
388876,Chino,location,35.9944,138.15428
462950,Chinoz,location,40.93639,68.76972
408607,Chino Valley,location,34.75752,-112.45378
399799,Cluj-Napoca,location,46.76667,23.6
315226,Cluj-Napoca,airport,46.785,23.68611
400733,Oradea,location,47.06667,21.93333
315223,Oradea,airport,47.0268,21.90219
368681,Katherine,location,-14.46517,132.26347
387486,Dezful,location,32.3825,48.402
315427,Dezful,airport,32.43583,48.39317
368625,Burnie,location,-41.05584,145.90375
410156,Glen Burnie,location,39.16261,-76.62469
313955,Burnie,airport,-40.99347,145.7258
387433,Abadan,location,30.3392,48.3043
315424,Abadan,airport,30.36647,48.23127
464068,Oberhausen, Rheinland,location,51.47311,6.88074
377006,Oberhausen-Rheinhausen,location,49.27389,8.47167
465961,Oberhausen bei Neuburg an der Donau,location,48.71667,11.1
377005,Oberhausen, Oberbayern,location,47.78376770019531,11.131631851196289
472293,Oberhausen bei Kirn,location,49.8167,7.45
420254,Oberhausen an der Appel,location,49.71667,7.86667
380882,York,location,53.95763,-1.08271
440606,Welton, East Yorkshire,location,53.73211,-0.55232
465193,York,location,39.9626,-76.72774
461705,Yorkville,location,41.64114,-88.44729
316369,New York Kennedy,airport,40.64441,-73.78275
316368,New York La Guardia,airport,40.77454,-73.87199
372454,Kelowna,location,49.88307,-119.48568
455929,West Kelowna,location,49.8625,-119.58333
314312,Kelowna,airport,49.95704,-119.38
367976,Tirana,location,41.3275,19.81889
313758,Tirana,airport,41.41854,19.71564
380460,Irvine,location,55.6194,-4.65508
441442,Irvinestown,location,54.46667,-7.63333
408860,Irvine,location,33.66946,-117.82311
408778,Covina,location,34.09001,-117.89034
409113,West Covina,location,34.06862,-117.93895
408713,Azusa,location,34.13362,-117.90756
367927,Fier,location,40.72389,19.55611
8134504,Fiera Di Roma,location,41.820557,12.328611
446899,Fiera di Primiero,location,46.17621,11.82879
14933794,Fieries,location,52.16667,-9.6
448885,Fierozzo,location,46.11131,11.31848
423906,Fiersbach,location,50.7,7.5
399327,Baia de Fier,location,45.16667,23.76667
15978538,Rho Fiera,location,45.521101,9.088621
392864,Windhoek,location,-22.55941,17.08323
313809,Windhoek,airport,-22.48722,17.46358
412569,Upington,location,-28.44776,21.25612
314257,Upington,airport,-28.40083,21.25944
411467,Spartanburg,location,34.94957,-81.93205
316404,Greenville/Spartanburg,airport,34.89077,-82.21683
376866,Magdeburg,location,52.12773,11.62916
424790,Burg bei Magdeburg,location,52.27152,11.85493
417511,Wellen (Magdeburg),location,52.14508819580078,11.4412202835083
378849,Valencia,location,39.46975,-0.37739
426386,Valencia de Alcantara,location,39.41148,-7.24435
428423,Valencia de Don Juan,location,42.29374,-5.5172
426383,Valencia del Ventoso,location,38.26667,-6.46667
314958,Valencia,airport,39.49286,-0.4761686
313788,Valencia,airport,10.14975,-67.92856
411329,Pittsburgh,location,40.44062,-79.99589
316501,Pittsburgh,airport,40.496,-80.25669
429161,Salvador de Zapardiel,location,41.11696,-4.87486
426680,Puebla del Salvador,location,39.56667,-1.66667
429004,San Salvador,location,41.6206,-5.08713
371615,Salvador,location,-12.97111,-38.51083
315204,San Salvador,airport,13.44156,-89.0558
314234,San Salvador,airport,24.06415,-74.52389
409862,Clarksville,location,36.52977,-87.35945
464841,Clarksville,location,38.29674,-85.75996
464666,Clarksville,location,35.47147,-93.46657
368460,Innsbruck,location,47.26266,11.39454
313871,Innsbruck,airport,47.25988,11.34726
368534,Salzburg,location,47.79941,13.04399
419161,Salzburg,location,50.66667,8.05
414460,Oberndorf bei Salzburg,location,47.95,12.93333
313872,Salzburg,airport,47.79349,13.00207
373139,Lausanne,location,46.516,6.63282
373143,Le Mont-sur-Lausanne,location,46.55815,6.63145
416140,Belmont-sur-Lausanne,location,46.51891,6.67636
368663,Geraldton,location,-28.77897,114.61459
372383,Geraldton,location,49.716667,-86.966667
313902,Geraldton,airport,-28.79621,114.7013
314446,Geraldton,airport,49.77892,-86.93896
464708,Gainesville,location,29.65163,-82.32483
464779,Gainesville,location,34.29788,-83.82407
465288,Gainesville,location,33.62594,-97.13335
409331,Gainesville,location,38.79567,-77.61388
316396,Gainesville,airport,29.68604,-82.27684
412573,Vereeniging,location,-26.67313,27.92615
454223,Markaryd,location,56.46135,13.59644
386246,Mārkāpur,location,15.73333,79.28333
390838,Markala,location,13.7021,-6.0659
454788,Markaz-e Woluswalī-ye Āchīn,location,34.12583,70.70778
454776,Markaz-e Ḩukūmat-e Darwēshān,location,31.13232,64.1934
459607,Al Markaz,location,25.4,49.73333
315481,Amman Marka,airport,31.97156,35.99189
459729,Afgooye,location,2.1381,45.1212
459707,Qoryooley,location,1.78784,44.52999
459728,Baardheere,location,2.34464,42.27644
463855,Jamaame,location,0.06968,42.74497
406449,Jilib,location,0.48829,42.78535
459721,Buurhakaba,location,2.80257,44.07806
389932,Monrovia,location,6.30054,-10.7969
408927,Monrovia,location,34.14806,-117.99895
314530,Monrovia,airport,6.239722,-10.35889
315638,Monrovia/Robertsfield,airport,6.28779,-10.75998
372403,Guelph,location,43.5501,-80.24967
406125,Maribor,location,46.55472,15.64667
406138,Pesnica pri Mariboru,location,46.60694,15.67667
368662,Geelong,location,-38.14711,144.36069
455290,Geelong West,location,-38.13333,144.35
465200,Charleston,location,32.77657,-79.93092
409691,Charleston,location,38.34982,-81.63262
464808,Charleston,location,39.49615,-88.17615
465003,Charleston,location,36.92089,-89.35063
316406,Charleston,airport,32.88456,-80.03703
316574,Charleston/Dunbar,airport,38.37024,-81.59631
411512,Nashville,location,36.16589,-86.78444
465101,Nashville,location,35.9746,-77.96554
316242,Nashville,airport,36.11992,-86.67768
369898,Manama,location,26.21536,50.5832
386191,Manamadurai,location,9.67318,78.47096
314073,Manama,airport,26.27083,50.63361
386099,Ludhiana,location,30.90015,75.85229
398559,Zakopane,location,49.29899,19.94885
368738,Queanbeyan,location,-35.35493,149.232
413511,Richmond upon Thames,location,51.46005,-0.30075
465358,Richmond,location,37.55376,-77.46026
455887,Richmond Hill,location,43.87111,-79.43725
372660,Richmond,location,49.17003,-123.13683
316391,Richmond,airport,37.50746,-77.33369
393311,Maastricht,location,50.84833,5.68889
314040,Maastricht,airport,50.9151,5.771296
393263,Heerlen,location,50.88365,5.98154
393225,Eindhoven,location,51.44083,5.47778
314031,Eindhoven,airport,51.45079,5.376692
393315,Middelburg,location,51.5,3.61389
412501,Middelburg,location,-25.77507,29.46482
465900,Middelburg,location,-31.49285,25.00633
459726,Beledweyne,location,4.73583,45.20361
459716,Gaalkacyo,location,6.76972,47.43083
406445,Hargeysa,location,9.56,44.065
393361,Rotterdam,location,51.9225,4.47917
410983,Rotterdam,location,42.78702,-73.97096
314035,Rotterdam,airport,51.95774,4.440935
446771,Gallese,location,42.37373,12.39897
430749,Gallegos de Arganan,location,40.63146,-6.70246
430748,Gallegos de Hornija,location,41.6098,-5.09768
430745,Gallegos de Sobrinos,location,40.71693,-5.11224
473003,St Gallen Altenrhein,airport,47.485033,9.560775
313858,Rio Gallegos,airport,-51.60889,-69.31277
393157,Arnhem,location,51.98,5.91111
389618,Nakuru,location,-0.28333,36.06667
389611,Mombasa,location,-4.05466,39.66359
315553,Mombasa,airport,-4.0327,39.60325
379635,Meru,location,49.23333,2.13333
429039,San Miguel de Meruelo,location,43.46211,-3.58877
389608,Meru,location,0.04626,37.65587
389601,Malindi,location,-3.21799,40.11692
315554,Malindi,airport,-3.223056,40.10028
389595,Machakos,location,-1.51667,37.26667
389585,Kitale,location,1.01572,35.00622
315008,Kitale,airport,0.971989,34.95856
389574,Kericho,location,-0.36774,35.28314
389559,Garissa,location,-0.45275,39.64601
393229,Enschede,location,52.21833,6.89583
393208,Deventer,location,52.255,6.16389
393270,Hengelo,location,52.26583,6.79306
393148,Almelo,location,52.35667,6.6625
393149,Almere,location,52.37025,5.21413
393245,Groningen,location,53.21917,6.56667
406460,Groningen,location,5.8,-55.4666667
314855,Groningen,airport,53.12413,6.581115
411822,Issaquah,location,47.5301,-122.03262
413552,Renton,location,55.972,-4.58399
411849,Renton,location,47.48288,-122.21707
411812,East Renton Highlands,location,47.48482,-122.11234
416142,Bellevue,location,46.25739,6.15475
434510,Saint-Genies-Bellevue,location,43.68409,1.48693
434243,Saint-Martin-Bellevue,location,45.96262,6.15763
410636,Bellevue,location,47.61038,-122.20068
465656,Bellevue,location,41.13667,-95.89084
465830,Bellevue,location,44.44416,-87.9201
465793,Bellevue,location,40.49396,-80.05172
465769,Bellevue,location,41.27366,-82.84158
410242,Everett,location,47.97898,-122.20208
465532,Everett,location,42.40843,-71.05366
372824,Vancouver,location,49.24966,-123.11934
411868,Vancouver,location,45.63873,-122.66149
455868,North Vancouver,location,49.31636,-123.06934
314295,Vancouver,airport,49.19355,-123.1811
411860,Spokane,location,47.65966,-117.42908
462685,Spokane Valley,location,47.67323,-117.23937
314386,Spokane,airport,47.62429,-117.5372
463160,Olympia,location,37.64788,21.6271
411843,Olympia,location,47.03787,-122.9007
409421,Olympia Heights,location,25.72677,-80.35533
378431,Santiago de Compostela,location,42.88052,-8.54569
426539,Santiago del Teide,location,28.294,-16.81618
398913,Santiago do Cacem,location,38.01694,-8.69475
373453,Santiago,location,-33.45694,-70.64827
314960,Santiago De Compostela,airport,42.89913,-8.416464
313852,Santiago,airport,-33.3972,-70.79371
373396,Coquimbo,location,-29.95333,-71.34361
373456,Talcahuano,location,-36.71667,-73.11667
373457,Talca,location,-35.43333,-71.66667
450007,Monte Colombo,location,43.92016,12.55235
389876,Colombo,location,6.93194,79.84778
370536,Colombo,location,-25.29167,-49.22417
315324,Colombo,airport,7.181686,79.88415
435973,Moree,location,47.90397,1.23421
368707,Moree,location,-29.46278,149.84157
313980,Moree,airport,-29.49538,149.8499
384102,Mataram,location,-8.58333,116.11667
389905,Matara,location,5.94851,80.53528
315279,Mataram,airport,-8.560689,116.0865
372477,Ladysmith,location,48.98292,-123.81938
441897,Cranbrook,location,51.09662,0.53567
372311,Cranbrook,location,49.49991,-115.76879
314313,Cranbrook,airport,49.61429,-115.7859
372502,Lloydminster,location,53.28346,-110.00157
463058,Mokopane,location,-24.19436,29.00974
378460,Badalona,location,41.45004,2.24741
384344,Cork,location,51.89797,-8.47061
315314,Cork,airport,51.84892,-8.489205
384427,Sligo,location,54.26969,-8.46943
384441,Waterford,location,52.25833,-7.11194
465624,Waterford,location,42.70225,-83.40272
410441,Waterford,location,37.64132,-120.76048
465844,Waterford,location,42.76307,-88.21426
372845,Waterford,location,42.933333,-80.283333
372575,New Waterford,location,46.25,-60.083333
315316,Waterford,airport,52.19878,-7.079279
384349,Dublin,location,53.33306,-6.24889
443138,Blackrock,location,53.301525,-6.177796
465859,Dublin,location,37.70215,-121.93579
462087,Dublin,location,40.09923,-83.11408
408795,Dublin,location,37.7022222,-121.9347222
460920,Dublin,location,32.54044,-82.90375
315109,Dublin,airport,53.4274159,-6.2435603
372358,Estevan,location,49.13337,-102.98422
372537,Melfort,location,52.86673,-104.61768
372855,Weyburn,location,49.66675,-103.85109
411500,Humboldt,location,35.81979,-88.9159
372435,Humboldt,location,52.2,-105.116667
372824,Vancouver,location,49.24966,-123.11934
411868,Vancouver,location,45.63873,-122.66149
455868,North Vancouver,location,49.31636,-123.06934
314295,Vancouver,airport,49.19355,-123.1811
455799,Burnaby,location,49.26636,-122.95263
372652,Quesnel,location,52.97842,-122.4931
314405,Quesnel,airport,53.0252,-122.5094
372449,Kamloops,location,50.66648,-120.3192
314351,Kamloops,airport,50.70526,-120.4418
372290,Chilliwack,location,49.17468,-121.94427
442433,Langley Green,location,51.12817,-0.19835
441369,Langley Park,location,54.79979,-1.67005
442357,Abbots Langley,location,51.70573,-0.41757
413012,Kings Langley,location,51.71395,-0.45044
410169,Langley Park,location,38.98872,-76.98136
455841,City of Langley,location,49.09967,-122.6526
372566,Nanaimo,location,49.16634,-123.93601
314421,Nanaimo,airport,49.16944,-123.9355
314437,Nanaimo,airport,49.05293,-123.8742
372167,Abbotsford,location,49.05798,-122.25257
314297,Abbotsford,airport,49.02246,-122.3807
413511,Richmond upon Thames,location,51.46005,-0.30075
465358,Richmond,location,37.55376,-77.46026
455887,Richmond Hill,location,43.87111,-79.43725
372660,Richmond,location,49.17003,-123.13683
316391,Richmond,airport,37.50746,-77.33369
372794,Terrace,location,54.51634,-128.60345
462689,Terrace Heights,location,46.60624,-120.43979
372793,Terrace Bay,location,48.783333,-87.1
461044,Metairie Terrace,location,29.97854,-90.16396
314403,Terrace,airport,54.47263,-128.5791
372320,Dauphin,location,51.14941,-100.05023
458037,Fort Dauphin,location,-25.03249,46.98329
315675,Fort Dauphin,airport,-25.03806,46.95555
314412,Dauphin,airport,51.10144,-100.0518
372867,Winkler,location,49.1817,-97.94104
372868,Winnipeg,location,49.8844,-97.14704
314333,Winnipeg,airport,49.90403,-97.22588
390305,Luxembourg,location,49.61167,6.13
314038,Luxembourg,airport,49.62691,6.206849
464169,Nelson,location,53.83357,-2.1991656
380608,Nelson,location,51.65332,-3.2848191
394150,Nelson,location,-41.28333,173.28333
372572,Nelson,location,49.49985,-117.28553
314443,Fort Nelson,airport,58.83773,-122.5893
315905,Nelson,airport,-41.30006,173.2249
426585,San Juan de Alicante,location,38.40148,-0.43623
378772,San Juan de Aznalfarache,location,37.35812,-6.03731
426582,San Juan del Puerto,location,37.31667,-6.84139
426583,San Juan de la Rambla,location,28.39276,-16.65015
316590,San Juan,airport,18.43646,-66.00506
413542,Kingston upon Hull,location,53.7446,-0.33525
412768,Kingston,location,51.41259,-0.2974
388793,Kingston,location,17.99702,-76.79358
372466,Kingston,location,44.22976,-76.48098
315221,Kingston,airport,17.93775,-76.77922
314331,Kingston,airport,44.21913,-76.59622
433519,Taupont,location,47.95961,-2.43933
394208,Taupo,location,-38.68333,176.08333
315924,Taupo,airport,-38.7404,176.0757
458816,Rotorua,location,-38.13874,176.24516
315909,Rotorua,airport,-38.11022,176.3179
372518,Magog,location,45.26678,-72.14909
368621,Broome,location,-17.95538,122.23922
313948,Broome,airport,-17.94653,122.2296
368608,Bairnsdale,location,-37.82289,147.61041
388521,Salerno,location,40.67797,14.76599
380727,Sale,location,53.42519,-2.32443
454545,Salem,location,59.20186,17.76646
388520,Salemi,location,37.82314,12.80564
316065,Salekhard,airport,66.58334,66.6
394149,Napier City,location,-39.48333,176.91667
372570,Napierville,location,45.183333,-73.4
315910,Napier,airport,-39.46694,176.8711
380414,Hastings,location,50.85519,0.57292
394104,Hastings,location,-39.6381,176.84918
410478,Hastings,location,40.58612,-98.38839
465637,Hastings,location,44.7433,-92.85243
461991,Hastings-on-Hudson,location,40.99454,-73.87875
465599,Hastings,location,42.64587,-85.29084
368672,Hastings,location,-38.3,145.18333
406328,Hastings,location,8.37972,-13.13861
375825,Ostrava,location,49.834632873535156,18.281902313232422
313889,Ostrava,airport,49.69786,18.12277
394181,Porirua,location,-41.13333,174.85
397903,Gilgit,location,35.91868,74.31245
316036,Gilgit,airport,35.91875,74.33338
410979,Poughkeepsie,location,41.70037,-73.92097
316375,Newburgh/Poughkeepsie,airport,41.50111,-74.10606
398076,Rawalpindi,location,33.6007,73.0679
367875,Jalalabad,location,34.42647,70.45153
385628,Jalālābād,location,27.72664,79.65497
463512,Jalālābād,location,30.60622,74.25726
463513,Jalālābād,location,29.61857,77.43801
457547,Jalal-Abad,location,40.93333,73.0
377964,Quito,location,-0.22985,-78.52495
314753,Quito,airport,-0.141111,-78.48861
394659,Puno,location,-15.8422,-70.0199
397148,Punol,location,7.05,124.583333
375448,Limassol,location,34.675,33.03333
379579,Limay,location,48.99553,1.74081
398322,Limanowa,location,49.70594,20.42204
441341,Limavady,location,55.05045,-6.95074
315932,Lima,airport,-12.02167,-77.11417
384290,Yogyakarta,location,-7.78278,110.36083
315233,Yogyakarta,airport,-7.785405,110.4374
394548,Cusco,location,-13.51833,-71.97806
368675,Hobart,location,-42.87936,147.32941
465501,Hobart,location,41.53226,-87.25504
409882,Hobart,location,47.42177,-121.97289
313958,Hobart,airport,-42.83708,147.5054
368604,Armidale,location,-30.50828,151.67123
313921,Armidale,airport,-30.52945,151.6194
434394,Saint-Jean-de-Boiseau,location,47.19315,-1.7234
462571,Boise,location,43.6135,-116.20345
316429,Boise,airport,43.5598,-116.215
409648,Nampa,location,43.54072,-116.56346
409636,Caldwell,location,43.66294,-116.68736
465686,Caldwell,location,40.83982,-74.27654
410828,West Caldwell,location,40.84093,-74.30182
461906,North Caldwell,location,40.86482,-74.2582
409646,Meridian,location,43.61211,-116.39151
465067,Meridian,location,32.36431,-88.70366
460698,Meridianville,location,34.85148,-86.57222
462830,East Hill-Meridian,location,47.41052,-122.17369
412479,Klerksdorp,location,-26.85213,26.66672
413542,Kingston upon Hull,location,53.7446,-0.33525
412768,Kingston,location,51.41259,-0.2974
388793,Kingston,location,17.99702,-76.79358
372466,Kingston,location,44.22976,-76.48098
315221,Kingston,airport,17.93775,-76.77922
314331,Kingston,airport,44.21913,-76.59622
400851,Ploieşti,location,44.95,26.01667
463070,Carletonville,location,-26.36094,27.39767
412487,Krugersdorp,location,-26.08577,27.77515
411284,Allentown,location,40.60843,-75.49018
316387,Allentown/Bethlehem/Easton,airport,40.65113,-75.44353
407070,Alanya,location,36.54375,31.99982
377506,Aalborg,location,57.048,9.9187
314867,Aalborg,airport,57.09448,9.859734
394209,Tauranga,location,-37.68611,176.16667
315908,Tauranga,airport,-37.67048,176.1964
387985,Concordia Sagittaria,location,45.75944,12.84056
447147,Concordia sulla Secchia,location,44.91317,10.9833
368307,Concordia,location,-31.39296,-58.02089
408771,Concord,location,37.97798,-122.03107
465083,Concord,location,35.40875,-80.57951
370550,Concórdia,location,-27.23417,-52.02778
465665,Concord,location,43.20814,-71.53757
465529,Concord,location,42.46037,-71.34895
394098,Gisborne,location,-38.65333,178.00417
315919,Gisborne,airport,-38.66138,177.9822
405900,Kigali,location,-1.94995,30.05885
314078,Kigali,airport,-1.968328,30.13901
413541,Hartford,location,53.23333,-2.55
465387,Hartford,location,41.76371,-72.68509
409203,Hartford,location,43.31778,-88.37899
461710,Hartford City,location,40.45115,-85.36997
409240,West Hartford,location,41.76204,-72.74204
409196,East Hartford,location,41.78232,-72.61203
316370,Hartford,airport,41.94053,-72.68489
370898,Itapetinga,location,-15.24889,-40.24778
369901,Bujumbura,location,-3.3822,29.3644
314077,Bujumbura,airport,-3.318729,29.32334
423458,Gomaringen,location,48.45349,9.09582
423459,Gomadingen,location,48.3998,9.39065
430686,Gomara,location,41.62347,-2.22493
372901,Goma,location,-1.67917,29.22278
395930,Goma,location,6.791944,125.320833
413533,Hamilton,location,55.76667,-4.03333
372409,Hamilton,location,43.23341,-79.94964
394101,Hamilton,location,-37.78333,175.28333
465145,Hamilton,location,39.3995,-84.56134
314380,Hamilton,airport,43.16325,-79.92651
315902,Hamilton,airport,-37.86634,175.3386
407492,Kigoma,location,-4.87694,29.62667
314082,Kigoma,airport,-4.885,29.67
397906,Gujranwala,location,32.16167,74.18831
465799,Erie,location,42.12922,-80.08506
409151,Erie,location,40.05026,-105.04998
372371,Fort Erie,location,42.90012,-78.93286
314371,Erie,airport,42.08507,-80.18084
368670,Gympie,location,-26.18979,152.66499
368700,Maryborough,location,-25.54073,152.70493
463945,Maryborough,location,-37.04562,143.73923
368619,Brisbane,location,-27.46794,153.02809
313934,Brisbane,airport,-27.39958,153.1105
413517,Sudbury,location,52.0389,0.73117
372779,Sudbury,location,46.5,-80.966667
410328,Sudbury,location,42.38343,-71.41617
455829,Greater Sudbury,location,46.49,-80.99001
314344,Sudbury,airport,46.62296,-80.79604
389891,Kalutara,location,6.5831,79.9593
315082,Firenze,airport,43.80219,11.19907
316597,Firenze,airport,34.19357,-79.72847
387724,Arezzo,location,43.46139,11.87691
388117,Grosseto,location,42.77142,11.10794
437789,Grosseto-Prugna,location,41.87097,8.96403
446456,Livorno Ferraris,location,45.28406,8.07743
388189,Lucca,location,43.84357,10.50585
443608,Lucca Sicula,location,37.57944,13.30695
448219,Bagni di Lucca,location,44.00865,10.5785
464233,Massa,location,44.020836,10.114743
388226,Massafra,location,40.59194,17.11528
388229,Massarosa,location,43.86764,10.3397
426929,Massamagrell,location,39.56667,-0.33333
446290,Massa Lubrense,location,40.6053,14.36674
388227,Massa Marittima,location,43.04903,10.89283
446291,Massa Lombarda,location,44.44687,11.82602
3595941,Massa e Cozzile,location,43.909386,10.744135
388420,Pisa,location,43.71553,10.39659
452411,Pisarzowice,location,49.88344955444336,19.145584106445312
452410,Pisarzowice,location,51.14459991455078,15.231250762939453
449735,Pisano,location,45.79277,8.50763
315081,Pisa,airport,43.69585,10.39765
388422,Pistoia,location,43.92125,10.92361
388453,Prato,location,43.88425,11.09092
445363,Pratola Peligna,location,42.09833,13.8739
445362,Pratola Serra,location,40.98702,14.85264
445360,Pratovecchio,location,43.78685,11.72353
445361,Prato Sesia,location,45.65067,8.37293
445364,Prato di Resia,location,46.37364,13.30659
445365,Prato Carnico,location,46.52049,12.80886
16754033,Pratovounion,location,39.02278,21.385
388628,Siena,location,43.32004,11.33283
444340,Torrita di Siena,location,43.17024,11.77944
398349,Milanówek,location,52.11879,20.67155
7975679,Milano Marittima,location,44.280113,12.348778
451426,Milanow,location,51.70374,22.8883
401752,Gornji Milanovac,location,44.02603,20.46152
314522,Milano Malpensa,airport,45.63136,8.722839
313890,Milano Orio Al Serio,airport,45.66506,9.700112
387773,Bergamo,location,45.69798,9.66895
387802,Brescia,location,45.52478,10.22727
448150,Bassano Bresciano,location,45.32718,10.12837
444990,San Gervasio Bresciano,location,45.30738,10.14867
3595893,Treviso Bresciano,location,45.7127933,10.4616761
387984,Como,location,45.80998,9.08744
434509,Saint-Genies-de-Comolas,location,44.06617,4.72157
368305,Comodoro Rivadavia,location,-45.86667,-67.5
391476,Comonfort,location,20.72154,-100.76056
313829,Comodoro Rivadavia,airport,-45.78953,-67.46794
314409,Comox,airport,49.71239,-124.9032
388008,Cremona,location,45.13617,10.02797
388208,Mantova,location,45.16031,10.79784
3595931,Porto Mantovano,location,45.189461,10.7899293
3595932,San Giorgio di Mantova,location,45.1529656,10.8737784
443983,Volta Mantovana,location,45.31868,10.65848
445224,Rivarolo Mantovano,location,45.06997,10.43368
449532,Mariana Mantovana,location,45.19288,10.48688
388393,Pavia,location,45.18446,9.16145
3595966,Pavia di Udine,location,45.9973703,13.3051666
426756,Pavias,location,39.96667,-0.48333
447336,Certosa di Pavia,location,45.2542,9.1329
397047,Pavia,location,10.77611,122.54556
388735,Varese,location,45.82908,8.82193
444179,Varese Ligure,location,44.37635,9.59418
449392,Ferrera di Varese,location,45.93278,8.78913
388306,Monza,location,45.58248,9.27485
445992,Monzambano,location,45.38668,10.69198
444384,Torino di Sangro,location,42.18814,14.54082
388489,Rivalta di Torino,location,45.03404,7.51842
444833,Sant'Ambrogio di Torino,location,45.09944,7.36232
449692,Mombello di Torino,location,45.04575,7.92083
314521,Torino,airport,45.19747,7.649375
448388,Alessandria,location,44.91245,8.61894
443925,Alessandria della Rocca,location,37.56644,13.45335
443926,Alessandria del Carretto,location,39.95811,16.37949
387738,Asti,location,44.89795,8.20684
431992,Astigarraga,location,43.28174,-1.94634
399295,Astileu,location,47.03333,22.38333
381316,Astipalea,location,36.54957580566406,26.351364135742188
378552,El Astillero,location,43.40094,-3.82051
445017,San Damiano d'Asti,location,44.83344,8.06353
447083,Costigliole d'Asti,location,44.78394,8.18094
434754,Saint-Astier,location,45.14582,0.52898
387780,Biella,location,45.55986,8.05002
388012,Cuneo,location,44.39733,7.54453
449133,Montemale di Cuneo,location,44.43743,7.37533
315073,Cuneo,airport,44.54652,7.620022
388340,Novara,location,45.44056,8.61684
443511,Novara di Sicilia,location,38.01596,15.13188
447632,Casaleggio Novara,location,45.48876,8.49193
388746,Vercelli,location,45.32306,8.41533
447994,Borgo Vercelli,location,45.35786,8.46303
383521,Miskolc,location,48.1,20.78333
388706,Trento,location,46.06787,11.12108
388705,Tréntola-Ducenta,location,40.983333,14.166667
444413,Tione di Trento,location,46.036,10.72637
410438,Trenton,location,40.21705,-74.74294
316542,Trenton,airport,40.27732,-74.81757
313885,Venezia Marco Polo,airport,45.505,12.34327
313887,Venezia Treviso,airport,45.65121,12.20272
387768,Belluno,location,46.145,12.22139
448908,Brentino Belluno,location,45.65689,10.89368
388509,Rovigo,location,45.07998,11.79301
447089,Costa di Rovigo,location,45.04908,11.69461
388709,Treviso,location,45.66667,12.245
3595893,Treviso Bresciano,location,45.7127933,10.4616761
388463,Quinto di Treviso,location,45.64806,12.16667
446173,Monastier di Treviso,location,45.65778,12.4175
313887,Venezia Treviso,airport,45.65121,12.20272
388748,Verona,location,45.43419,10.99779
388763,Villafranca di Verona,location,45.35238,10.84019
465715,Verona,location,40.82982,-74.24015
410822,Verona,location,42.99083,-89.53318
315462,Verona,airport,45.40325,10.90534
388753,Vicenza,location,45.55729,11.5409
448968,Lugo di Vicenza,location,45.7455,11.52869
379668,Montpellier,location,43.61092,3.87723
435891,Murviel-les-Montpellier,location,43.60528,3.7375
314998,Montpellier,airport,43.58067,3.960394
397938,Jhelum,location,32.93313,73.72637
397907,Gujrat,location,32.57284,74.07897
388713,Trieste,location,45.64861,13.78
313886,Trieste,airport,45.82339,13.48408
388111,Gorizia,location,45.94088,13.62167
388439,Pordenone,location,45.96389,12.6575
445693,Pasiano di Pordenone,location,45.84972,12.62722
388720,Udine,location,46.06194,13.24222
3595966,Pavia di Udine,location,45.9973703,13.3051666
446197,Moggio Udinese,location,46.41083,13.20139
444280,Trivignano Udinese,location,45.94667,13.34278
450157,San Teodoro (Genova),location,44.41458,8.91
374589,Génova,location,4.31667,-75.76667
382260,Génova,location,14.6166667,-91.8333333
315083,Genova,airport,44.41195,8.846334
388596,Savona,location,44.30905,8.47715
388377,Palermo,location,38.11582,13.35976
374828,Palermo,location,2.89167,-75.4375
462425,Palermo,location,39.43544,-121.53802
315467,Palermo,airport,38.18216,13.10327
387686,Agrigento,location,37.32084,13.58876
